Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-12-26 00:00:00-05:00,169.0,171.8300018310547,168.99000549316406,170.61000061035156,164.2417755126953,749700,0.0,0.0
2017-12-27 00:00:00-05:00,170.47000122070312,172.22000122070312,170.02000427246094,171.47000122070312,165.06968688964844,611000,0.0,0.0
2017-12-28 00:00:00-05:00,172.3800048828125,173.47000122070312,171.02999877929688,173.3300018310547,166.86026000976562,801600,0.0,0.0
2017-12-29 00:00:00-05:00,173.7899932861328,174.39999389648438,171.77999877929688,171.91000366210938,165.4932861328125,624500,0.0,0.0
2018-01-02 00:00:00-05:00,172.9199981689453,173.9600067138672,171.6999969482422,173.5800018310547,167.10092163085938,813300,0.0,0.0
2018-01-03 00:00:00-05:00,174.4499969482422,175.74000549316406,173.39999389648438,175.19000244140625,168.65081787109375,844100,0.0,0.0
2018-01-04 00:00:00-05:00,175.85000610351562,176.6199951171875,169.6300048828125,172.0,165.57989501953125,1331000,0.0,0.0
2018-01-05 00:00:00-05:00,173.0,173.32000732421875,169.5,171.3800048828125,164.98306274414062,1078600,0.0,0.0
2018-01-08 00:00:00-05:00,171.2899932861328,172.6699981689453,169.42999267578125,172.4499969482422,166.01307678222656,1623600,0.0,0.0
2018-01-09 00:00:00-05:00,172.75,173.52999877929688,170.6999969482422,172.42999267578125,165.9938507080078,981500,0.0,0.0
2018-01-10 00:00:00-05:00,171.72999572753906,174.92999267578125,171.5,173.1999969482422,166.73509216308594,1100500,0.0,0.0
2018-01-11 00:00:00-05:00,174.80999755859375,179.99000549316406,174.63999938964844,179.99000549316406,173.2716522216797,1533900,0.0,0.0
2018-01-12 00:00:00-05:00,180.60000610351562,182.86000061035156,179.52000427246094,180.88999938964844,174.13807678222656,882600,0.0,0.0
2018-01-16 00:00:00-05:00,181.9499969482422,184.0,176.67999267578125,178.97000122070312,172.28973388671875,1083800,0.0,0.0
2018-01-17 00:00:00-05:00,178.75999450683594,180.67999267578125,177.52000427246094,180.1699981689453,173.4449462890625,693800,0.0,0.0
2018-01-18 00:00:00-05:00,180.3300018310547,181.7899932861328,179.77000427246094,181.24000549316406,174.47500610351562,814400,0.0,0.0
2018-01-19 00:00:00-05:00,181.6999969482422,184.25,180.82000732421875,183.6699981689453,176.81431579589844,1208300,0.0,0.0
2018-01-22 00:00:00-05:00,184.0,187.1699981689453,181.0,187.1199951171875,180.13551330566406,995400,0.0,0.0
2018-01-23 00:00:00-05:00,187.5,188.72999572753906,183.8800048828125,185.8699951171875,178.93215942382812,1531500,0.0,0.0
2018-01-24 00:00:00-05:00,186.47000122070312,187.0800018310547,183.8800048828125,185.52000427246094,178.5952606201172,1836900,0.0,0.0
2018-01-25 00:00:00-05:00,186.0,189.0,176.5500030517578,181.91000366210938,175.11997985839844,3108700,0.0,0.0
2018-01-26 00:00:00-05:00,184.69000244140625,187.25,180.44000244140625,185.3699951171875,178.4508514404297,1963200,0.0,0.0
2018-01-29 00:00:00-05:00,184.92999267578125,188.30999755859375,180.2100067138672,180.47000122070312,173.73377990722656,1996900,0.0,0.0
2018-01-30 00:00:00-05:00,177.05999755859375,182.99000549316406,176.7899932861328,182.13999938964844,175.34141540527344,1401100,0.0,0.0
2018-01-31 00:00:00-05:00,185.10000610351562,185.88999938964844,179.77999877929688,181.11000061035156,174.34982299804688,1420300,0.0,0.0
2018-02-01 00:00:00-05:00,180.67999267578125,183.52999877929688,178.4499969482422,179.64999389648438,172.94436645507812,1431400,0.0,0.0
2018-02-02 00:00:00-05:00,177.5800018310547,178.2100067138672,173.0399932861328,173.3000030517578,166.83140563964844,1496700,0.0,0.0
2018-02-05 00:00:00-05:00,171.72000122070312,176.00999450683594,166.5800018310547,166.7100067138672,160.4873504638672,2209500,0.0,0.0
2018-02-06 00:00:00-05:00,162.27999877929688,172.75999450683594,161.41000366210938,171.33999633789062,164.9445037841797,1982500,0.0,0.0
2018-02-07 00:00:00-05:00,170.49000549316406,176.05999755859375,170.30999755859375,173.5800018310547,167.10092163085938,1839700,0.0,0.0
2018-02-08 00:00:00-05:00,173.8300018310547,173.9199981689453,161.86000061035156,161.99000549316406,155.9435577392578,2291400,0.0,0.0
2018-02-09 00:00:00-05:00,164.50999450683594,166.44000244140625,156.00999450683594,164.25999450683594,158.12879943847656,2529300,0.0,0.0
2018-02-12 00:00:00-05:00,166.6300048828125,168.77000427246094,163.2100067138672,166.05999755859375,159.8616180419922,1551500,0.0,0.0
2018-02-13 00:00:00-05:00,165.10000610351562,167.4600067138672,164.52999877929688,166.3300018310547,160.1215362548828,1359300,0.0,0.0
2018-02-14 00:00:00-05:00,164.02000427246094,168.2899932861328,163.33999633789062,167.0399932861328,160.80502319335938,1284800,0.0,0.0
2018-02-15 00:00:00-05:00,169.0399932861328,169.69000244140625,164.11000061035156,167.24000549316406,160.99754333496094,1203600,0.0,0.0
2018-02-16 00:00:00-05:00,166.41000366210938,170.69000244140625,166.41000366210938,168.02000427246094,161.7484588623047,1047800,0.0,0.0
2018-02-20 00:00:00-05:00,167.19000244140625,174.75,166.8000030517578,172.25,165.82057189941406,1356900,0.0,0.0
2018-02-21 00:00:00-05:00,171.86000061035156,175.61000061035156,171.60000610351562,171.89999389648438,165.48361206054688,1293400,0.0,0.0
2018-02-22 00:00:00-05:00,173.64999389648438,176.44000244140625,172.58999633789062,175.16000366210938,168.6219482421875,1706000,0.0,0.0
2018-02-23 00:00:00-05:00,176.69000244140625,179.22999572753906,175.3800048828125,179.08999633789062,172.40524291992188,1317300,0.0,0.0
2018-02-26 00:00:00-05:00,180.36000061035156,181.07000732421875,177.36000061035156,180.6300048828125,173.8877716064453,1123100,0.0,0.0
2018-02-27 00:00:00-05:00,180.5,182.16000366210938,178.30999755859375,178.4199981689453,171.76025390625,1138300,0.0,0.0
2018-02-28 00:00:00-05:00,179.4600067138672,179.99000549316406,175.0399932861328,175.08999633789062,168.55455017089844,1373500,0.0,0.0
2018-03-01 00:00:00-05:00,174.75999450683594,175.0,170.4499969482422,173.24000549316406,166.77359008789062,1782300,0.0,0.0
2018-03-02 00:00:00-05:00,172.64999389648438,177.11000061035156,169.5,176.60000610351562,170.0081787109375,1659800,0.0,0.0
2018-03-05 00:00:00-05:00,175.3000030517578,181.1199951171875,173.75999450683594,180.7100067138672,173.96478271484375,1325900,0.0,0.0
2018-03-06 00:00:00-05:00,180.77999877929688,185.83999633789062,178.5500030517578,184.99000549316406,178.0850372314453,1365600,0.0,0.0
2018-03-07 00:00:00-05:00,182.77999877929688,184.6999969482422,177.30999755859375,181.35000610351562,174.58087158203125,1883700,0.0,0.0
2018-03-08 00:00:00-05:00,181.5399932861328,184.41000366210938,180.00999450683594,183.36000061035156,176.51583862304688,885900,0.0,0.0
2018-03-09 00:00:00-05:00,185.1199951171875,189.55999755859375,183.86000061035156,189.39999389648438,182.33041381835938,1069600,0.0,0.0
2018-03-12 00:00:00-04:00,189.39999389648438,189.5,185.39999389648438,186.6300048828125,179.663818359375,1347700,0.0,0.0
2018-03-13 00:00:00-04:00,187.63999938964844,190.74000549316406,186.11000061035156,186.64999389648438,179.68304443359375,908200,0.0,0.0
2018-03-14 00:00:00-04:00,187.91000366210938,188.2100067138672,184.11000061035156,184.82000732421875,177.92138671875,889600,0.0,0.0
2018-03-15 00:00:00-04:00,186.02000427246094,186.6300048828125,182.3699951171875,182.91000366210938,176.08265686035156,1012400,0.0,0.0
2018-03-16 00:00:00-04:00,183.0,188.0,182.6199951171875,186.2899932861328,179.33648681640625,1089200,0.0,0.0
2018-03-19 00:00:00-04:00,185.6199951171875,186.0800018310547,182.85000610351562,185.39999389648438,178.47972106933594,1018300,0.0,0.0
2018-03-20 00:00:00-04:00,185.67999267578125,187.8800048828125,184.82000732421875,185.16000366210938,178.24868774414062,1037800,0.0,0.0
2018-03-21 00:00:00-04:00,184.97000122070312,190.3000030517578,184.50999450683594,187.27000427246094,180.27992248535156,913800,0.0,0.0
2018-03-22 00:00:00-04:00,184.0,186.22999572753906,179.5800018310547,180.25999450683594,173.5315704345703,1449100,0.0,0.0
2018-03-23 00:00:00-04:00,181.11000061035156,181.11000061035156,174.02000427246094,174.17999267578125,167.6785125732422,1143200,0.0,0.0
2018-03-26 00:00:00-04:00,177.6300048828125,180.80999755859375,175.91000366210938,180.57000732421875,173.83001708984375,1430700,0.0,0.0
2018-03-27 00:00:00-04:00,181.47999572753906,183.75,176.0,177.14999389648438,170.53762817382812,1135700,0.0,0.0
2018-03-28 00:00:00-04:00,177.22000122070312,177.22000122070312,168.9499969482422,169.11000061035156,162.79779052734375,1815400,0.0,0.0
2018-03-29 00:00:00-04:00,170.89999389648438,174.1699981689453,168.44000244140625,172.72999572753906,166.2826385498047,1567900,0.0,0.0
2018-04-02 00:00:00-04:00,172.0399932861328,172.74000549316406,163.57000732421875,166.60000610351562,160.38143920898438,1649800,0.0,0.0
2018-04-03 00:00:00-04:00,167.27999877929688,169.82000732421875,166.32000732421875,169.5,163.17318725585938,1340000,0.0,0.0
2018-04-04 00:00:00-04:00,165.0500030517578,174.38999938964844,164.4600067138672,173.67999267578125,167.19717407226562,1478000,0.0,0.0
2018-04-05 00:00:00-04:00,175.3300018310547,178.75999450683594,174.0,177.94000244140625,171.29815673828125,1356900,0.0,0.0
2018-04-06 00:00:00-04:00,176.22000122070312,179.2899932861328,169.61000061035156,172.13999938964844,165.7146759033203,1178700,0.0,0.0
2018-04-09 00:00:00-04:00,173.97000122070312,175.44000244140625,171.66000366210938,171.94000244140625,165.52210998535156,932500,0.0,0.0
2018-04-10 00:00:00-04:00,175.7100067138672,178.75999450683594,173.72999572753906,177.97000122070312,171.32704162597656,1115200,0.0,0.0
2018-04-11 00:00:00-04:00,175.9499969482422,178.33999633789062,173.6300048828125,173.97000122070312,167.4763641357422,1026700,0.0,0.0
2018-04-12 00:00:00-04:00,175.0,177.63999938964844,174.38999938964844,176.32000732421875,169.73863220214844,791600,0.0,0.0
2018-04-13 00:00:00-04:00,178.50999450683594,178.83999633789062,172.8300018310547,172.9499969482422,166.4944305419922,1289900,0.0,0.0
2018-04-16 00:00:00-04:00,174.67999267578125,176.83999633789062,172.50999450683594,174.1300048828125,167.63035583496094,1663500,0.0,0.0
2018-04-17 00:00:00-04:00,175.88999938964844,178.19000244140625,175.39999389648438,177.5399932861328,170.91311645507812,1456200,0.0,0.0
2018-04-18 00:00:00-04:00,179.63999938964844,181.66000366210938,178.60000610351562,180.0,173.28125,2129300,0.0,0.0
2018-04-19 00:00:00-04:00,174.0,175.75,165.75,168.22000122070312,161.94097900390625,4919200,0.0,0.0
2018-04-20 00:00:00-04:00,169.89999389648438,170.17999267578125,162.6199951171875,163.22000122070312,157.12762451171875,2347600,0.0,0.0
2018-04-23 00:00:00-04:00,163.02999877929688,164.9499969482422,161.97999572753906,163.61000061035156,157.50306701660156,1244100,0.0,0.0
2018-04-24 00:00:00-04:00,164.25999450683594,164.92999267578125,154.07000732421875,156.42999267578125,150.591064453125,2294100,0.0,0.0
2018-04-25 00:00:00-04:00,156.39999389648438,158.6999969482422,153.36000061035156,157.8800048828125,151.9869384765625,1413800,0.0,0.0
2018-04-26 00:00:00-04:00,158.6199951171875,159.0,153.6699981689453,155.35000610351562,149.55137634277344,1406500,0.0,0.0
2018-04-27 00:00:00-04:00,155.0800018310547,157.33999633789062,155.05999755859375,155.30999755859375,149.51284790039062,1089800,0.0,0.0
2018-04-30 00:00:00-04:00,155.35000610351562,155.8300018310547,149.88999938964844,150.0,144.40110778808594,1262900,0.0,0.0
2018-05-01 00:00:00-04:00,149.2100067138672,151.1999969482422,145.92999267578125,148.63999938964844,143.0918426513672,1859000,0.0,0.0
2018-05-02 00:00:00-04:00,149.0500030517578,152.0,148.6999969482422,149.2899932861328,143.7175750732422,1261800,0.0,0.0
2018-05-03 00:00:00-04:00,148.9600067138672,150.4199981689453,145.33999633789062,149.8000030517578,144.2085418701172,1420300,0.0,0.0
2018-05-04 00:00:00-04:00,149.60000610351562,154.24000549316406,148.0800018310547,153.22999572753906,147.51052856445312,1112700,0.0,0.0
2018-05-07 00:00:00-04:00,154.50999450683594,161.74000549316406,154.44000244140625,159.49000549316406,153.53683471679688,2258900,0.0,0.0
2018-05-08 00:00:00-04:00,158.63999938964844,161.0,157.9499969482422,159.3300018310547,153.38278198242188,1510900,0.0,0.0
2018-05-09 00:00:00-04:00,160.36000061035156,162.83999633789062,159.4499969482422,162.32000732421875,156.2611846923828,1180800,0.0,0.0
2018-05-10 00:00:00-04:00,163.77999877929688,167.16000366210938,163.1199951171875,166.36000061035156,160.150390625,1335500,0.0,0.0
2018-05-11 00:00:00-04:00,167.13999938964844,168.5399932861328,165.57000732421875,166.88999938964844,160.66061401367188,844900,0.0,0.0
2018-05-14 00:00:00-04:00,167.7899932861328,167.92999267578125,165.07000732421875,165.55999755859375,159.38027954101562,918300,0.0,0.0
2018-05-15 00:00:00-04:00,164.89999389648438,166.5,164.0,165.5500030517578,159.37063598632812,810900,0.0,0.0
2018-05-16 00:00:00-04:00,165.39999389648438,170.47000122070312,165.38999938964844,169.47999572753906,163.15396118164062,1061300,0.0,0.0
2018-05-17 00:00:00-04:00,169.38999938964844,171.38999938964844,168.39999389648438,170.36000061035156,164.0010986328125,842100,0.0,0.0
2018-05-18 00:00:00-04:00,170.4499969482422,172.39999389648438,169.5399932861328,169.82000732421875,163.4812774658203,804900,0.0,0.0
2018-05-21 00:00:00-04:00,171.44000244140625,174.58999633789062,170.52000427246094,173.77999877929688,167.29347229003906,818800,0.0,0.0
2018-05-22 00:00:00-04:00,174.0,175.4199981689453,166.5399932861328,166.77999877929688,160.5547637939453,1127000,0.0,0.0
2018-05-23 00:00:00-04:00,165.39999389648438,167.8300018310547,163.63999938964844,167.77000427246094,161.50779724121094,1213600,0.0,0.0
2018-05-24 00:00:00-04:00,166.0,168.83999633789062,164.5,167.41000366210938,161.1612091064453,928900,0.0,0.0
2018-05-25 00:00:00-04:00,166.6199951171875,166.8300018310547,161.05999755859375,161.94000244140625,155.89540100097656,1284800,0.0,0.0
2018-05-29 00:00:00-04:00,160.25,162.85000610351562,159.2899932861328,160.4600067138672,154.47064208984375,835700,0.0,0.0
2018-05-30 00:00:00-04:00,161.58999633789062,163.32000732421875,159.8800048828125,162.3699951171875,156.30931091308594,893100,0.0,0.0
2018-05-31 00:00:00-04:00,162.14999389648438,162.14999389648438,159.0800018310547,159.57000732421875,153.61386108398438,1261200,0.0,0.0
2018-06-01 00:00:00-04:00,161.1999969482422,165.4199981689453,160.67999267578125,163.27000427246094,157.17572021484375,1153700,0.0,0.0
2018-06-04 00:00:00-04:00,163.5500030517578,164.4600067138672,160.82000732421875,161.35000610351562,155.32742309570312,908100,0.0,0.0
2018-06-05 00:00:00-04:00,161.77000427246094,164.4199981689453,161.57000732421875,163.9199981689453,157.80149841308594,713100,0.0,0.0
2018-06-06 00:00:00-04:00,164.8300018310547,165.80999755859375,163.44000244140625,164.85000610351562,158.69677734375,1079700,0.0,0.0
2018-06-07 00:00:00-04:00,165.50999450683594,167.75,164.3800048828125,166.22000122070312,160.01564025878906,1037900,0.0,0.0
2018-06-08 00:00:00-04:00,165.52999877929688,166.88999938964844,164.8800048828125,166.8000030517578,160.57395935058594,533700,0.0,0.0
2018-06-11 00:00:00-04:00,166.5500030517578,168.8000030517578,166.07000732421875,167.92999267578125,161.6617889404297,566300,0.0,0.0
2018-06-12 00:00:00-04:00,168.39999389648438,172.57000732421875,168.1699981689453,169.8000030517578,163.4619903564453,954600,0.0,0.0
2018-06-13 00:00:00-04:00,169.77000427246094,169.80999755859375,166.5399932861328,166.63999938964844,160.41995239257812,725800,0.0,0.0
2018-06-14 00:00:00-04:00,166.69000244140625,168.75,163.9499969482422,164.4600067138672,158.32130432128906,866200,0.0,0.0
2018-06-15 00:00:00-04:00,162.3000030517578,163.11000061035156,158.6300048828125,160.85000610351562,154.8460693359375,1866600,0.0,0.0
2018-06-18 00:00:00-04:00,159.1199951171875,163.8000030517578,158.6300048828125,163.32000732421875,157.223876953125,983900,0.0,0.0
2018-06-19 00:00:00-04:00,160.72000122070312,161.13999938964844,156.32000732421875,159.38999938964844,153.44058227539062,1443700,0.0,0.0
2018-06-20 00:00:00-04:00,160.25999450683594,162.0,158.33999633789062,161.69000244140625,155.65472412109375,897900,0.0,0.0
2018-06-21 00:00:00-04:00,160.39999389648438,160.49000549316406,152.02000427246094,153.17999267578125,147.46237182617188,2113300,0.0,0.0
2018-06-22 00:00:00-04:00,157.9499969482422,160.80999755859375,154.5,154.9499969482422,149.1663055419922,2398700,0.0,0.0
2018-06-25 00:00:00-04:00,153.5,153.5,145.9199981689453,148.14999389648438,142.62013244628906,2172300,0.0,0.0
2018-06-26 00:00:00-04:00,149.11000061035156,149.75999450683594,146.32000732421875,147.47999572753906,141.97512817382812,1626200,0.0,0.0
2018-06-27 00:00:00-04:00,148.58999633789062,151.97000122070312,146.4600067138672,146.57000732421875,141.09909057617188,1544300,0.0,0.0
2018-06-28 00:00:00-04:00,146.2899932861328,147.91000366210938,143.39999389648438,147.47000122070312,141.9654998779297,1093100,0.0,0.0
2018-06-29 00:00:00-04:00,148.39999389648438,151.47000122070312,147.4499969482422,147.6199951171875,142.1099090576172,1530000,0.0,0.0
2018-07-02 00:00:00-04:00,144.63999938964844,146.42999267578125,142.61000061035156,144.75,139.34703063964844,1096400,0.0,0.0
2018-07-03 00:00:00-04:00,146.13999938964844,148.58999633789062,144.9499969482422,145.14999389648438,139.7321319580078,644000,0.0,0.0
2018-07-05 00:00:00-04:00,146.5500030517578,148.75999450683594,145.13999938964844,148.5,142.95706176757812,1365100,0.0,0.0
2018-07-06 00:00:00-04:00,148.66000366210938,151.36000061035156,147.5,149.52999877929688,143.94862365722656,1047200,0.0,0.0
2018-07-09 00:00:00-04:00,150.67999267578125,155.5,150.35000610351562,155.11000061035156,149.32032775878906,1153500,0.0,0.0
2018-07-10 00:00:00-04:00,158.38999938964844,158.91000366210938,153.02999877929688,154.2899932861328,148.53089904785156,1743500,0.0,0.0
2018-07-11 00:00:00-04:00,151.74000549316406,153.92999267578125,151.47000122070312,151.69000244140625,146.02796936035156,1038000,0.0,0.0
2018-07-12 00:00:00-04:00,153.47999572753906,153.83999633789062,150.24000549316406,152.30999755859375,146.62484741210938,1074300,0.0,0.0
2018-07-13 00:00:00-04:00,154.1999969482422,156.0800018310547,153.67999267578125,154.8300018310547,149.05078125,1115400,0.0,0.0
2018-07-16 00:00:00-04:00,154.3300018310547,154.75,151.17999267578125,151.75,146.0857696533203,1429900,0.0,0.0
2018-07-17 00:00:00-04:00,150.75999450683594,153.27000427246094,150.07000732421875,152.2100067138672,146.52854919433594,1262400,0.0,0.0
2018-07-18 00:00:00-04:00,153.61000061035156,155.77000427246094,151.61000061035156,154.91000366210938,149.12779235839844,2483500,0.0,0.0
2018-07-19 00:00:00-04:00,150.07000732421875,156.69000244140625,150.0,156.57000732421875,150.72584533691406,3005100,0.0,0.0
2018-07-20 00:00:00-04:00,155.47000122070312,156.39999389648438,150.83999633789062,151.11000061035156,145.46961975097656,1808500,0.0,0.0
2018-07-23 00:00:00-04:00,150.99000549316406,151.52999877929688,147.4199981689453,149.32000732421875,143.74644470214844,1751000,0.0,0.0
2018-07-24 00:00:00-04:00,150.82000732421875,151.8800048828125,146.32000732421875,147.94000244140625,142.41795349121094,1477000,0.0,0.0
2018-07-25 00:00:00-04:00,146.9499969482422,147.64999389648438,143.3300018310547,146.36000061035156,140.8969268798828,1634500,0.0,0.0
2018-07-26 00:00:00-04:00,146.22999572753906,152.3000030517578,146.22000122070312,150.97000122070312,145.33489990234375,1394400,0.0,0.0
2018-07-27 00:00:00-04:00,151.75999450683594,152.3000030517578,146.35000610351562,147.30999755859375,141.8114776611328,1075700,0.0,0.0
2018-07-30 00:00:00-04:00,148.0,149.38999938964844,145.08999633789062,145.4499969482422,140.0208740234375,1065600,0.0,0.0
2018-07-31 00:00:00-04:00,146.1999969482422,149.5500030517578,146.1999969482422,148.8000030517578,143.24588012695312,1504800,0.0,0.0
2018-08-01 00:00:00-04:00,148.74000549316406,149.14999389648438,145.58999633789062,146.86000061035156,141.3782501220703,1288600,0.0,0.0
2018-08-02 00:00:00-04:00,145.47000122070312,148.02000427246094,144.08999633789062,147.1300048828125,141.63821411132812,890300,0.0,0.0
2018-08-03 00:00:00-04:00,147.89999389648438,148.5,146.36000061035156,148.41000366210938,142.8704071044922,817900,0.0,0.0
2018-08-06 00:00:00-04:00,148.1999969482422,151.72999572753906,148.05999755859375,151.32000732421875,145.67178344726562,1034300,0.0,0.0
2018-08-07 00:00:00-04:00,152.07000732421875,154.3000030517578,151.8800048828125,154.02000427246094,148.27105712890625,1344900,0.0,0.0
2018-08-08 00:00:00-04:00,153.44000244140625,153.72000122070312,151.75,151.85000610351562,146.18199157714844,758300,0.0,0.0
2018-08-09 00:00:00-04:00,152.0399932861328,152.91000366210938,150.60000610351562,150.75999450683594,145.1326904296875,549100,0.0,0.0
2018-08-10 00:00:00-04:00,149.25999450683594,150.16000366210938,147.3000030517578,148.58999633789062,143.043701171875,703400,0.0,0.0
2018-08-13 00:00:00-04:00,148.6199951171875,149.99000549316406,147.25999450683594,148.17999267578125,142.6490020751953,786100,0.0,0.0
2018-08-14 00:00:00-04:00,148.6199951171875,152.52999877929688,148.5,151.2100067138672,145.56588745117188,987600,0.0,0.0
2018-08-15 00:00:00-04:00,149.47000122070312,149.58999633789062,144.5,146.8699951171875,141.3878631591797,1351600,0.0,0.0
2018-08-16 00:00:00-04:00,148.38999938964844,150.47999572753906,148.25999450683594,148.99000549316406,143.42877197265625,649100,0.0,0.0
2018-08-17 00:00:00-04:00,149.0,150.99000549316406,148.69000244140625,150.50999450683594,144.89199829101562,620300,0.0,0.0
2018-08-20 00:00:00-04:00,150.64999389648438,156.19000244140625,150.55999755859375,154.44000244140625,148.6753387451172,1066900,0.0,0.0
2018-08-21 00:00:00-04:00,154.9499969482422,159.57000732421875,154.9499969482422,157.94000244140625,152.04466247558594,1271100,0.0,0.0
2018-08-22 00:00:00-04:00,157.36000061035156,159.05999755859375,156.50999450683594,157.32000732421875,151.44784545898438,781100,0.0,0.0
2018-08-23 00:00:00-04:00,156.63999938964844,156.9199981689453,153.8699951171875,154.1300048828125,148.3769073486328,505300,0.0,0.0
2018-08-24 00:00:00-04:00,155.1699981689453,156.77000427246094,154.39999389648438,156.1699981689453,150.34075927734375,533200,0.0,0.0
2018-08-27 00:00:00-04:00,157.3000030517578,160.0500030517578,156.4499969482422,159.30999755859375,153.36355590820312,1095300,0.0,0.0
2018-08-28 00:00:00-04:00,160.0,161.47999572753906,157.6999969482422,158.47999572753906,152.5645294189453,746300,0.0,0.0
2018-08-29 00:00:00-04:00,158.7899932861328,160.27999877929688,156.52000427246094,159.77000427246094,153.80636596679688,637500,0.0,0.0
2018-08-30 00:00:00-04:00,159.32000732421875,159.32000732421875,156.13999938964844,156.67999267578125,150.8317108154297,807400,0.0,0.0
2018-08-31 00:00:00-04:00,156.02999877929688,156.75,155.3300018310547,155.8699951171875,150.0519561767578,826100,0.0,0.0
2018-09-04 00:00:00-04:00,155.8699951171875,159.0,155.0500030517578,158.10000610351562,152.19876098632812,1119000,0.0,0.0
2018-09-05 00:00:00-04:00,157.16000366210938,158.50999450683594,155.94000244140625,156.6199951171875,150.7739715576172,1088400,0.0,0.0
2018-09-06 00:00:00-04:00,157.32000732421875,157.97999572753906,151.4199981689453,153.82000732421875,148.0784912109375,1341300,0.0,0.0
2018-09-07 00:00:00-04:00,152.6300048828125,153.47000122070312,150.77000427246094,152.3000030517578,146.615234375,938700,0.0,0.0
2018-09-10 00:00:00-04:00,154.99000549316406,161.22000122070312,153.82000732421875,159.99000549316406,154.01815795898438,1928200,0.0,0.0
2018-09-11 00:00:00-04:00,159.52000427246094,169.14999389648438,159.50999450683594,168.3800048828125,162.09506225585938,2860700,0.0,0.0
2018-09-12 00:00:00-04:00,169.22999572753906,169.22999572753906,165.35000610351562,167.10000610351562,160.86279296875,1881700,0.0,0.0
2018-09-13 00:00:00-04:00,167.94000244140625,170.42999267578125,166.1999969482422,166.85000610351562,160.62213134765625,1220100,0.0,0.0
2018-09-14 00:00:00-04:00,167.08999633789062,169.74000549316406,166.64999389648438,168.9499969482422,162.6437225341797,1070600,0.0,0.0
2018-09-17 00:00:00-04:00,169.25999450683594,169.8800048828125,164.4199981689453,164.94000244140625,158.7834014892578,1327100,0.0,0.0
2018-09-18 00:00:00-04:00,165.17999267578125,167.52000427246094,164.3699951171875,167.0500030517578,160.81463623046875,1020900,0.0,0.0
2018-09-19 00:00:00-04:00,167.5,172.41000366210938,166.89999389648438,168.9600067138672,162.6533966064453,1091000,0.0,0.0
2018-09-20 00:00:00-04:00,170.4600067138672,173.0,168.25999450683594,171.75999450683594,165.34884643554688,1523900,0.0,0.0
2018-09-21 00:00:00-04:00,172.1199951171875,172.3000030517578,168.77999877929688,169.0399932861328,162.73037719726562,1575000,0.0,0.0
2018-09-24 00:00:00-04:00,168.5,168.89999389648438,166.32000732421875,168.07000732421875,161.79660034179688,780000,0.0,0.0
2018-09-25 00:00:00-04:00,168.42999267578125,169.24000549316406,166.89999389648438,168.58999633789062,162.29718017578125,698800,0.0,0.0
2018-09-26 00:00:00-04:00,168.57000732421875,170.72999572753906,167.0500030517578,167.86000061035156,161.5944366455078,810700,0.0,0.0
2018-09-27 00:00:00-04:00,169.27999877929688,170.52999877929688,167.24000549316406,169.0800018310547,162.76889038085938,588100,0.0,0.0
2018-09-28 00:00:00-04:00,168.2100067138672,168.5500030517578,163.5800018310547,163.60000610351562,157.493408203125,1472400,0.0,0.0
2018-10-01 00:00:00-04:00,164.27999877929688,165.44000244140625,161.97999572753906,162.6699981689453,156.59812927246094,1444000,0.0,0.0
2018-10-02 00:00:00-04:00,162.0,163.3699951171875,160.33999633789062,160.39999389648438,154.41287231445312,1078300,0.0,0.0
2018-10-03 00:00:00-04:00,161.5,167.2899932861328,161.49000549316406,165.52999877929688,159.3513946533203,1178500,0.0,0.0
2018-10-04 00:00:00-04:00,165.16000366210938,165.83999633789062,161.1199951171875,163.19000244140625,157.09872436523438,910100,0.0,0.0
2018-10-05 00:00:00-04:00,162.41000366210938,163.9199981689453,157.1300048828125,159.22000122070312,153.2769317626953,1370500,0.0,0.0
2018-10-08 00:00:00-04:00,157.94000244140625,158.86000061035156,153.35000610351562,156.07000732421875,150.24452209472656,1382600,0.0,0.0
2018-10-09 00:00:00-04:00,155.44000244140625,155.7100067138672,152.6199951171875,152.74000549316406,147.03880310058594,1177600,0.0,0.0
2018-10-10 00:00:00-04:00,152.30999755859375,152.5800018310547,143.6300048828125,144.83999633789062,139.43370056152344,2359800,0.0,0.0
2018-10-11 00:00:00-04:00,144.02000427246094,147.97000122070312,139.64999389648438,139.83999633789062,134.62030029296875,1971700,0.0,0.0
2018-10-12 00:00:00-04:00,144.80999755859375,144.80999755859375,135.67999267578125,137.8800048828125,132.73345947265625,2478700,0.0,0.0
2018-10-15 00:00:00-04:00,137.5,139.39999389648438,136.3699951171875,137.6199951171875,132.483154296875,1558900,0.0,0.0
2018-10-16 00:00:00-04:00,138.2100067138672,141.55999755859375,136.25,141.22000122070312,135.94876098632812,1792300,0.0,0.0
2018-10-17 00:00:00-04:00,141.8300018310547,141.8800048828125,138.52999877929688,139.0399932861328,133.8501434326172,2601700,0.0,0.0
2018-10-18 00:00:00-04:00,132.3000030517578,133.61000061035156,117.55000305175781,118.12999725341797,113.72064208984375,9440700,0.0,0.0
2018-10-19 00:00:00-04:00,118.7699966430664,123.0,116.87999725341797,117.12000274658203,112.74835205078125,4771800,0.0,0.0
